report_id,date,house,source_pdf,origin_schema,legacy_row,region,application,metric,fy,value,value_prev,unit,basis,source_page,review_reasons,decision_status,actual_metric,period_scope,decision_reason
2025-11-24_SK증권_산업,2025-11-24,SK증권,inbox/SK증권_전자제품_[2026년 연간전망] ESS 배터리의 빛과 그림자_20251124.pdf,demand_forecasts,38,글로벌,합계,성장률,2028,15,,%,"배터리 시장 성장률(YoY), 글로벌",14,EV·ESS 외 application: 합계,,,,
2025-11-24_SK증권_산업,2025-11-24,SK증권,inbox/SK증권_전자제품_[2026년 연간전망] ESS 배터리의 빛과 그림자_20251124.pdf,demand_forecasts,39,글로벌,합계,성장률,2029,16,,%,"배터리 시장 성장률(YoY), 글로벌",14,EV·ESS 외 application: 합계,,,,
2025-11-24_SK증권_산업,2025-11-24,SK증권,inbox/SK증권_전자제품_[2026년 연간전망] ESS 배터리의 빛과 그림자_20251124.pdf,demand_forecasts,40,글로벌,합계,성장률,2030,16,,%,"배터리 시장 성장률(YoY), 글로벌",14,EV·ESS 외 application: 합계,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,1,글로벌,ESS,실적치,2024,199,,GWh,2024년 실적치,8,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,8,미국,ESS,실적치,2024,37.1,,GWh,미국 연도별 BESS 신규 설치용량 전망,8,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,15,유럽,ESS,실적치,2024,21.9,,GWh,유럽 연도별 BESS 신규 설치용량 전망,8,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,53,북미,EV,실적치,2022,1042,,천대,북미 전기차 판매량(미국+캐나다),43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,54,북미,EV,실적치,2023,1621,,천대,북미 전기차 판매량(미국+캐나다),43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,55,북미,EV,실적치,2024,1808,,천대,북미 전기차 판매량(미국+캐나다),43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,62,미국,EV,실적치,2022,918,,천대,미국 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,63,미국,EV,실적치,2023,1436,,천대,미국 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,64,미국,EV,실적치,2024,1570,,천대,미국 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,89,북미,EV,실적치,2022,124,,천대,캐나다 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,90,북미,EV,실적치,2023,185,,천대,캐나다 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,91,북미,EV,실적치,2024,238,,천대,캐나다 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,98,기타,EV,실적치,2022,6234,,천대,"아시아,대양주 전기차 판매량 합계(중국+일본+기타아시아)",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,99,기타,EV,실적치,2023,8497,,천대,"아시아,대양주 전기차 판매량 합계(중국+일본+기타아시아)",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,100,기타,EV,실적치,2024,11558,,천대,"아시아,대양주 전기차 판매량 합계(중국+일본+기타아시아)",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,107,중국,EV,실적치,2022,5924,,천대,중국 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,108,중국,EV,실적치,2023,8095,,천대,중국 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,109,중국,EV,실적치,2024,11156,,천대,중국 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,134,기타,EV,실적치,2022,59,,천대,일본 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,135,기타,EV,실적치,2023,89,,천대,일본 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,136,기타,EV,실적치,2024,60,,천대,일본 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,161,기타,EV,실적치,2022,501,,천대,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,162,기타,EV,실적치,2023,628,,천대,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,163,기타,EV,실적치,2024,683,,천대,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,170,유럽,EV,실적치,2022,2602,,천대,유럽 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,171,유럽,EV,실적치,2023,3010,,천대,유럽 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,172,유럽,EV,실적치,2024,2945,,천대,유럽 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,197,기타,EV,실적치,2022,213,,천대,"기타국가(북미,아시아,유럽 제외) 전기차 판매량",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,198,기타,EV,실적치,2023,562,,천대,"기타국가(북미,아시아,유럽 제외) 전기차 판매량",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,199,기타,EV,실적치,2024,1313,,천대,"기타국가(북미,아시아,유럽 제외) 전기차 판매량",43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,206,글로벌,EV,실적치,2022,10091,,천대,전세계 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,207,글로벌,EV,실적치,2023,13689,,천대,전세계 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,208,글로벌,EV,실적치,2024,17623,,천대,전세계 전기차 판매량,43,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,233,유럽,EV,실적치,2024,573,,천대,독일 전기차 판매량,25,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,239,유럽,EV,실적치,2024,437,,천대,프랑스 전기차 판매량,26,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,245,유럽,EV,실적치,2024,549,,천대,영국 전기차 판매량,27,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,251,유럽,EV,실적치,2024,118,,천대,이탈리아 전기차 판매량,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,inbox/유진투자증권_전자장비와기기_2026 연간전망 2026년 희망의 K배터리 밸류체인_20251124.pdf,demand_forecasts,257,유럽,EV,실적치,2024,116,,천대,스페인 전기차 판매량,29,실적치는 원문 지표 재확인 필요,,,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,inbox/하나증권_전자장비와기기_인터배터리가 투자자에게 주는 함의_20260316.pdf,demand_forecasts,1,글로벌,ESS,실적치,2024,399,,GWh,삼성SDI 연구소장 컨퍼런스 발표(글로벌 ESS 시장 규모),3,실적치는 원문 지표 재확인 필요,,,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,inbox/하나증권_전자장비와기기_인터배터리가 투자자에게 주는 함의_20260316.pdf,demand_forecasts,3,글로벌,로봇,수요량,2025,0.03,,GWh,삼성SDI 연구소 발표 자료 기준,10,EV·ESS 외 application: 로봇,,,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,inbox/하나증권_전자장비와기기_인터배터리가 투자자에게 주는 함의_20260316.pdf,demand_forecasts,4,글로벌,로봇,수요량,2030,1.4,,GWh,삼성SDI 연구소 발표 자료 기준,10,EV·ESS 외 application: 로봇,,,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,inbox/하나증권_전자장비와기기_인터배터리가 투자자에게 주는 함의_20260316.pdf,demand_forecasts,5,글로벌,로봇,수요량,2040,138.3,,GWh,삼성SDI 연구소 발표 자료 기준,10,EV·ESS 외 application: 로봇,,,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,inbox/하나증권_전자장비와기기_인터배터리가 투자자에게 주는 함의_20260316.pdf,demand_forecasts,6,글로벌,UAM,수요량,2030,3.7,,GWh,삼성SDI 연구소 발표 자료 기준,10,EV·ESS 외 application: UAM,,,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,inbox/하나증권_전자장비와기기_인터배터리가 투자자에게 주는 함의_20260316.pdf,demand_forecasts,7,글로벌,UAM,수요량,2035,68.0,,GWh,삼성SDI 연구소 발표 자료 기준,10,EV·ESS 외 application: UAM,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,1,글로벌,EV,판매대수,2026,105.5,,만대,"2026년 2월 BEV+PHEV 합계, YoY-13%(SNE Research)",9,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,2,미국,EV,판매대수,2026,7.5,,만대,"2026년 2월, YoY-35%(SNE Research)",9,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,3,중국,EV,판매대수,2026,50.4,,만대,"2026년 2월, YoY-31%(SNE Research)",9,월간·누적 자료는 period 재확인 필요,,,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,"inbox/하나증권_전자장비와기기_Weekly 이배속  ESS 성장 지속, 기대감 없는 EV의 반등_20260406.pdf",demand_forecasts,4,유럽,EV,판매대수,2026,31.0,,만대,"2026년 2월, YoY+20%(SNE Research)",9,월간·누적 자료는 period 재확인 필요,,,,
